region_schema	region_parent	region_child	date_updated	datatype	agerange	value	source_url	text_match
cu_municipality	cu-06	cu-06	2020_03_24	total		1	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	mariel	cu-15	2020_03_24	total		2	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_0		cu	2020_03_25	new	70-79	1	DERIVED	
cu_municipality	la habana vieja	cu-03	2020_03_25	total		1	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_0		cu	2020_03_26	new	40-49	1	DERIVED	
admin_0		cu	2020_03_26	total	40-49	12	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_0		cu	2020_03_26	new	50-59	2	DERIVED	
admin_0		cu	2020_03_26	total	90-99	3	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_1	cu	cu-03	2020_03_26	new		2	DERIVED	
admin_1	cu	cu-03	2020_03_26	total		25	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	caibarién	cu-05	2020_03_26	total		1	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_0		cu	2020_03_27	total	70-79	9	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_1	cu	cu-01	2020_03_27	total		7	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_1	cu	cu-05	2020_03_27	new		12	DERIVED	
admin_1	cu	cu-08	2020_03_27	total		9	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	baraguá	cu-08	2020_03_27	total		2	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	camajuaní	cu-05	2020_03_27	new		1	DERIVED	
cu_municipality	camajuaní	cu-05	2020_03_27	total		3	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	cifuentes	cu-05	2020_03_27	total		1	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	ciro redondo	cu-08	2020_03_27	total		1	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	consolación del sur	cu-01	2020_03_27	new		1	DERIVED	
cu_municipality	consolación del sur	cu-01	2020_03_27	total		4	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	contramaestre	cu-13	2020_03_27	total		1	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	cotorro	cu-03	2020_03_27	total		2	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	cruces	cu-06	2020_03_27	total		1	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	cu-07	cu-07	2020_03_27	total		2	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	cu-08	cu-08	2020_03_27	total		3	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	cárdenas	cu-04	2020_03_27	new		2	DERIVED	
cu_municipality	jiguaní	cu-12	2020_03_27	total		1	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	la lisa	cu-03	2020_03_27	total		2	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	lajas	cu-06	2020_03_27	total		1	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	placetas	cu-05	2020_03_27	new		1	DERIVED	
cu_municipality	san miguel del padrón	cu-03	2020_03_27	new		1	DERIVED	
cu_municipality	san miguel del padrón	cu-03	2020_03_27	total		2	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	santa clara	cu-05	2020_03_27	new		5	DERIVED	
cu_municipality	santa clara	cu-05	2020_03_27	total		10	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	santo domingo	cu-05	2020_03_27	total		1	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	songo la maya	cu-13	2020_03_27	total		1	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	taguasco	cu-07	2020_03_27	total		2	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_0		cu	2020_03_28	total	20-29	19	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_0		cu	2020_03_28	new	30-39	2	DERIVED	
admin_0		cu	2020_03_28	total	30-39	23	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_0		cu	2020_03_28	total	50-59	29	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_1	cu	cu-04	2020_03_28	new		1	DERIVED	
admin_1	cu	cu-04	2020_03_28	total		14	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_1	cu	cu-07	2020_03_28	new		2	DERIVED	
admin_1	cu	cu-07	2020_03_28	total		13	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	cabaiguán	cu-07	2020_03_28	new		2	DERIVED	
cu_municipality	cabaiguán	cu-07	2020_03_28	total		3	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	cu-06	cu-06	2020_03_28	new		1	DERIVED	
cu_municipality	cu-13	cu-13	2020_03_28	total		3	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	cu-15	cu-15	2020_03_28	total		1	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	esmeralda	cu-09	2020_03_28	total		1	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	sibanicú	cu-09	2020_03_28	total		1	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	vertientes	cu-09	2020_03_28	total		1	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_0		cu	2020_03_29	new	60-69	3	DERIVED	
admin_0		cu	2020_03_29	total	60-69	20	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_1	cu	cu-01	2020_03_29	new		3	DERIVED	
admin_1	cu	cu-06	2020_03_29	new		3	DERIVED	
admin_1	cu	cu-14	2020_03_29	total		1	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	aguada de pasajeros	cu-06	2020_03_29	total		2	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	cu-01	cu-01	2020_03_29	new		1	DERIVED	
cu_municipality	cu-01	cu-01	2020_03_29	total		5	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	cu-04	cu-04	2020_03_29	new		4	DERIVED	
cu_municipality	cu-04	cu-04	2020_03_29	total		10	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	cu-08	cu-08	2020_03_29	new		1	DERIVED	
cu_municipality	cárdenas	cu-04	2020_03_29	total		9	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	guanajay	cu-15	2020_03_29	total		1	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	habana del este	cu-03	2020_03_29	new		1	DERIVED	
cu_municipality	habana del este	cu-03	2020_03_29	total		4	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	majibacoa	cu-10	2020_03_29	total		1	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	manuel tames	cu-14	2020_03_29	total		1	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	manzanillo	cu-12	2020_03_29	total		1	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	ranchuelo	cu-05	2020_03_29	total		2	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_0		cu	2020_03_30	new		16	DERIVED	
admin_0		cu	2020_03_30	total		186	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_0		cu	2020_03_30	total_male		104	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_0		cu	2020_03_30	total_female		82	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_0		cu	2020_03_30	new	0-9	2	DERIVED	
admin_0		cu	2020_03_30	total	0-9	9	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_0		cu	2020_03_30	new	20-29	4	DERIVED	
admin_0		cu	2020_03_30	total	80-89	3	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_1	cu	cu-08	2020_03_30	new		2	DERIVED	
admin_1	cu	cu-12	2020_03_30	new		2	DERIVED	
admin_1	cu	cu-12	2020_03_30	total		10	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_1	cu	cu-13	2020_03_30	total		11	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	bayamo	cu-12	2020_03_30	new		2	DERIVED	
cu_municipality	bayamo	cu-12	2020_03_30	total		6	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	diez de octubre	cu-03	2020_03_30	total		3	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	marianao	cu-03	2020_03_30	total		2	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	morón	cu-08	2020_03_30	new		2	DERIVED	
cu_municipality	morón	cu-08	2020_03_30	total		6	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	palma soriano	cu-13	2020_03_30	total		5	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	playa	cu-03	2020_03_30	total		5	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	plaza de la revolución	cu-03	2020_03_30	new		3	DERIVED	
cu_municipality	plaza de la revolución	cu-03	2020_03_30	total		18	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_0		cu	2020_03_31	new	10-19	3	DERIVED	
admin_0		cu	2020_03_31	total	10-19	17	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_1	cu	cu-05	2020_03_31	total		28	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_1	cu	cu-09	2020_03_31	total		11	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_1	cu	cu-10	2020_03_31	total		4	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_1	cu	cu-11	2020_03_31	total		4	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	cerro	cu-03	2020_03_31	total		7	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	contramaestre	cu-13	2020_03_31	new		1	DERIVED	
cu_municipality	cu-09	cu-09	2020_03_31	total		5	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	encrucijada	cu-05	2020_03_31	total		1	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	florida	cu-09	2020_03_31	total		2	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	placetas	cu-05	2020_03_31	total		5	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	puerto padre	cu-10	2020_03_31	total		1	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	remedios	cu-05	2020_03_31	total		4	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_0		cu	2020_04_01	new	40-49	4	DERIVED	
admin_0		cu	2020_04_01	total	40-49	38	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_0		cu	2020_04_01	new	50-59	1	DERIVED	
admin_1	cu	cu-03	2020_04_01	new		5	DERIVED	
admin_1	cu	cu-03	2020_04_01	total		65	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_1	cu	cu-06	2020_04_01	total		11	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_1	cu	cu-13	2020_04_01	new		3	DERIVED	
cu_municipality	arroyo naranjo	cu-03	2020_04_01	total		4	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	cerro	cu-03	2020_04_01	new		1	DERIVED	
cu_municipality	cu-06	cu-06	2020_04_01	total		4	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	cu-13	cu-13	2020_04_01	new		3	DERIVED	
cu_municipality	cumanayagua	cu-06	2020_04_01	total		3	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	jagüey grande	cu-04	2020_04_01	total		1	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	mariel	cu-15	2020_04_01	total		4	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	nuevitas	cu-09	2020_04_01	total		2	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_0		cu	2020_04_02	new	70-79	1	DERIVED	
admin_0		cu	2020_04_02	total	70-79	15	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_0		cu	2020_04_02	total	90-99	4	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_1	cu	cu-01	2020_04_02	total		21	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_1	cu	cu-08	2020_04_02	total		26	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_1	cu	cu-09	2020_04_02	new		2	DERIVED	
admin_1	cu	cu-15	2020_04_02	total		11	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	calixto garcía	cu-11	2020_04_02	total		1	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	cifuentes	cu-05	2020_04_02	total		2	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	consolación del sur	cu-01	2020_04_02	new		2	DERIVED	
cu_municipality	consolación del sur	cu-01	2020_04_02	total		11	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	contramaestre	cu-13	2020_04_02	total		4	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	cotorro	cu-03	2020_04_02	total		3	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	cu-08	cu-08	2020_04_02	total		8	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	florencia	cu-08	2020_04_02	total		1	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	jovellanos	cu-04	2020_04_02	total		1	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	majagua	cu-08	2020_04_02	total		2	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	mariel	cu-15	2020_04_02	new		1	DERIVED	
cu_municipality	san antonio de los baños	cu-15	2020_04_02	total		2	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	taguasco	cu-07	2020_04_02	total		6	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	venezuela	cu-08	2020_04_02	new		1	DERIVED	
cu_municipality	venezuela	cu-08	2020_04_02	total		5	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_0		cu	2020_04_03	total	100-109	1	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_0		cu	2020_04_03	total	20-29	43	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_0		cu	2020_04_03	new	30-39	2	DERIVED	
admin_0		cu	2020_04_03	total	30-39	49	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_0		cu	2020_04_03	total	50-59	49	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_0		cu	2020_04_03	new	80-89	1	DERIVED	
admin_1	cu	cu-04	2020_04_03	new		5	DERIVED	
admin_1	cu	cu-04	2020_04_03	total		28	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_1	cu	cu-15	2020_04_03	new		2	DERIVED	
cu_municipality	centro habana	cu-03	2020_04_03	total		4	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	cu-15	cu-15	2020_04_03	new		1	DERIVED	
cu_municipality	cu-15	cu-15	2020_04_03	total		4	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	playa	cu-03	2020_04_03	new		3	DERIVED	
cu_municipality	santa clara	cu-05	2020_04_03	new		1	DERIVED	
cu_municipality	santa clara	cu-05	2020_04_03	total		12	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_1	cu	cu-07	2020_04_04	total		18	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	cabaiguán	cu-07	2020_04_04	total		4	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	caibarién	cu-05	2020_04_04	total		5	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	melena del sur	cu-16	2020_04_04	total		1	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_0		cu	2020_04_05	new		30	DERIVED	
admin_0		cu	2020_04_05	total		350	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_0		cu	2020_04_05	total_male		179	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_0		cu	2020_04_05	total_female		171	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_0		cu	2020_04_05	new	0-9	1	DERIVED	
admin_0		cu	2020_04_05	total	0-9	19	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_0		cu	2020_04_05	new	20-29	2	DERIVED	
admin_0		cu	2020_04_05	new	60-69	6	DERIVED	
admin_0		cu	2020_04_05	total	60-69	39	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_0		cu	2020_04_05	total	80-89	8	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_1	cu	cu-13	2020_04_05	total		23	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	boyeros	cu-03	2020_04_05	new		1	DERIVED	
cu_municipality	cu-01	cu-01	2020_04_05	new		1	DERIVED	
cu_municipality	cu-01	cu-01	2020_04_05	total		11	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	cu-11	cu-11	2020_04_05	total		6	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	cu-13	cu-13	2020_04_05	total		13	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	cárdenas	cu-04	2020_04_05	new		1	DERIVED	
cu_municipality	diez de octubre	cu-03	2020_04_05	new		1	DERIVED	
cu_municipality	diez de octubre	cu-03	2020_04_05	total		10	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	güines	cu-16	2020_04_05	new		1	DERIVED	
cu_municipality	güines	cu-16	2020_04_05	total		2	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	habana del este	cu-03	2020_04_05	new		1	DERIVED	
cu_municipality	habana del este	cu-03	2020_04_05	total		7	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	la habana vieja	cu-03	2020_04_05	total		4	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	la lisa	cu-03	2020_04_05	new		1	DERIVED	
cu_municipality	la lisa	cu-03	2020_04_05	total		5	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	playa	cu-03	2020_04_05	total		16	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
cu_municipality	plaza de la revolución	cu-03	2020_04_05	new		1	DERIVED	
cu_municipality	plaza de la revolución	cu-03	2020_04_05	total		24	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_1	cu	cu-01	2020_04_06	new		1	DERIVED	
admin_1	cu	cu-08	2020_04_06	new		20	DERIVED	
admin_1	cu	cu-09	2020_04_06	total		18	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_1	cu	cu-16	2020_04_06	total		4	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
admin_1	cu	cu-99	2020_04_06	new		4	DERIVED	
admin_1	cu	cu-99	2020_04_06	total		6	https://github.com/covid19cubadata/covid19cubadata.github.io/tree/master/data	
